29,37
29,39
30,22
30,23
30,24
30,25
30,26
30,28
30,29
30,32
30,34
30,35
30,36
30,37
30,38
30,39
31,21
31,22
31,23
31,24
31,25
31,26
31,27
31,28
31,33
31,34
31,35
31,37
31,38
31,39
32,20
32,21
32,22
32,24
32,26
32,28
32,30
32,33
32,34
32,35
32,36
32,38
32,39
33,20
33,21
33,22
33,23
33,24
33,25
33,26
33,27
33,28
33,29
33,31
33,32
33,34
33,35
33,36
33,37
33,38
33,39
34,20
34,21
34,22
34,23
34,25
34,26
34,27
34,28
34,30
34,31
34,32
34,33
34,35
34,37
34,38
34,39
35,20
35,21
35,22
35,23
35,24
35,26
35,27
35,28
35,30
35,31
35,32
35,33
35,34
35,36
35,37
35,38
35,39
36,20
36,21
36,22
36,23
36,24
36,25
36,27
36,28
36,29
36,30
36,32
36,33
36,35
36,37
36,38
36,39
37,20
37,21
37,22
37,23
37,25
37,26
37,27
37,28
37,29
37,30
37,31
37,33
37,34
37,35
37,36
37,38
37,39
38,20
38,21
38,22
38,23
38,24
38,25
38,26
38,27
38,28
38,30
38,31
38,32
38,33
38,34
38,35
38,36
38,37
38,39
39,20
39,21
39,22
39,23
39,24
39,25
39,26
39,27
39,28
39,29
39,30
39,31
39,32
39,33
39,34
39,35
39,36
39,37
39,38
39,40
40,39
40,42
40,44
40,45
40,46
40,47
40,48
40,49
40,50
40,51
40,52
40,53
40,54
40,55
40,56
40,57
40,58
40,59
41,42
41,44
41,45
41,46
41,47
41,49
41,50
41,51
41,52
41,53
41,55
41,57
41,58
42,40
42,41
42,43
42,47
42,48
42,49
42,50
42,53
42,54
42,55
42,56
42,57
42,58
42,59
43,42
43,44
43,45
43,46
43,48
43,50
43,51
43,53
43,54
43,55
43,56
43,57
43,58
43,59
44,40
44,41
44,43
44,45
44,50
44,51
44,52
44,53
44,55
44,56
44,57
44,58
44,59
45,40
45,41
45,43
45,44
45,48
45,49
45,50
45,51
45,52
45,53
45,54
45,55
45,57
45,59
46,40
46,41
46,43
46,47
46,48
46,50
46,51
46,52
46,53
46,54
46,57
46,58
46,59
47,40
47,41
47,42
47,46
47,48
47,49
47,51
47,52
47,53
47,54
47,55
47,56
47,57
47,59
48,40
48,42
48,43
48,45
48,46
48,47
48,49
48,50
48,51
48,52
48,53
48,54
48,55
48,56
48,57
48,58
49,40
49,41
49,42
49,45
49,47
49,48
49,50
49,51
49,52
49,54
49,56
49,58
49,59
50,40
50,41
50,42
50,43
50,44
50,45
50,46
50,48
50,49
50,51
50,52
50,53
50,54
50,55
50,56
50,57
50,58
50,59
51,40
51,41
51,43
51,44
51,45
51,46
51,47
51,48
51,49
51,50
51,52
51,53
51,55
51,56
51,57
51,58
51,59
52,40
52,41
52,44
52,45
52,46
52,47
52,48
52,49
52,50
52,51
52,53
52,54
52,57
52,58
53,40
53,41
53,42
53,43
53,44
53,45
53,46
53,47
53,48
53,50
53,51
53,52
53,54
53,55
53,56
53,57
53,58
53,59
54,40
54,42
54,43
54,45
54,46
54,47
54,48
54,49
54,50
54,52
54,53
54,56
54,57
54,58
54,59
55,40
55,41
55,42
55,43
55,44
55,45
55,47
55,48
55,50
55,51
55,53
55,56
55,57
55,58
55,59
56,40
56,42
56,43
56,44
56,47
56,48
56,49
56,50
56,51
56,53
56,54
56,55
56,57
56,58
56,59
57,40
57,41
57,42
57,43
57,44
57,45
57,46
57,47
57,48
57,50
57,51
57,52
57,53
57,54
57,55
57,56
57,58
57,59
58,40
58,41
58,42
58,43
58,44
58,46
58,48
58,49
58,50
58,51
58,52
58,53
58,54
58,55
58,56
58,57
58,59
59,40
59,42
59,43
59,44
59,45
59,46
59,47
59,49
59,50
59,51
59,53
59,54
59,55
59,56
59,57
59,58
